ENSEMBLID PScore Mean_Expression
ENSG00000163206 0 5.28560439281125
ENSG00000163254 0 6.07017032299791
ENSG00000163380 0 8.90571356607656
ENSG00000163421 1 5.92274621899969
ENSG00000163449 0 6.45056900682156
ENSG00000163479 1 8.81901212476445
ENSG00000163507 1 7.47264328477973
ENSG00000163512 0 7.83436570270465
ENSG00000163539 1 7.78247675167739
ENSG00000163606 1 6.50423468383995
ENSG00000163636 0 8.65767792216511
ENSG00000163659 1 7.71955096098048
ENSG00000163661 0 7.57135907110739
ENSG00000163705 1 5.5808109861893
ENSG00000163736 1 5.00486391357636
ENSG00000163738 1 6.99451485672343
ENSG00000163825 1 7.59254347575565
ENSG00000163872 0 7.21790813283885
ENSG00000163898 0 10.5684761057862
ENSG00000163933 0 9.65377804360127
ENSG00000163950 1 10.8720462433383
ENSG00000163959 1 6.48007068992304
ENSG00000164061 0 8.86202107065733
ENSG00000164105 0 8.50811863068695
ENSG00000164114 1 8.89361545873505
ENSG00000164162 1 8.00284115375188
ENSG00000164265 1 10.0881311338228
ENSG00000164306 1 9.54310301180985
ENSG00000164338 0 9.27395362239246
ENSG00000164379 1 8.83699308598668
ENSG00000164485 0 5.02859445124945
ENSG00000164542 1 7.32985693123358
ENSG00000164588 0 6.0946771366864
ENSG00000164610 1 8.42614654058486
ENSG00000164649 1 8.82892702559014
ENSG00000164675 0 5.91701440943254
ENSG00000164749 0 6.01190081598028
ENSG00000164975 1 9.225516790372
ENSG00000165072 0 5.38340761745002
ENSG00000165120 1 7.69505694955727
ENSG00000165138 0 12.6517057078315
ENSG00000165233 1 10.4743454377297
ENSG00000165280 0 10.904191875241
ENSG00000165283 1 9.09787959889417
ENSG00000165309 0 7.50274013799936
ENSG00000165355 1 8.14926138804585
ENSG00000165406 1 6.04894310755702
ENSG00000165458 0 7.91638293625162
ENSG00000165474 1 7.74153676204908
ENSG00000165553 1 8.84544931140134
ENSG00000165568 0 8.32090250222435
ENSG00000165588 1 9.20149396341665
ENSG00000165629 1 10.3724035613912
ENSG00000165655 0 6.94087235243783
ENSG00000165671 0 6.64087329800904
ENSG00000165716 1 5.71378763649241
ENSG00000165792 1 9.54297392820753
ENSG00000165804 1 8.12374659167102
ENSG00000165821 0 6.96456448041051
ENSG00000165915 0 8.50230182321511
ENSG00000165997 0 8.10164180124707
ENSG00000166016 1 8.98196839766277
ENSG00000166136 0 9.68278297554759
ENSG00000166200 0 12.0371258521424
ENSG00000166311 1 6.75269943032884
ENSG00000166387 0 10.1518349703473
ENSG00000166454 0 6.85423004521835
ENSG00000166619 0 8.82125816042021
ENSG00000166710 0 10.9005018306891
ENSG00000166847 1 6.65030791121836
ENSG00000166848 1 9.4227786886777
ENSG00000166869 0 6.59666255058458
ENSG00000166913 0 11.9045174957136
ENSG00000167034 0 5.37849786857876
ENSG00000167100 0 7.46503744706918
ENSG00000167123 0 8.61835903873724
ENSG00000167191 0 11.5995387408125
ENSG00000167258 1 11.1935148517981
ENSG00000167286 0 7.17234604267242
ENSG00000167535 1 8.7101265018849
ENSG00000167601 1 11.5933926294247
ENSG00000167633 0 5.35712385046209
ENSG00000167642 0 12.366959359996
ENSG00000167645 0 8.69728142178267
ENSG00000167680 1 9.5123901380415
ENSG00000167721 1 8.98488218382319
ENSG00000167778 0 9.49685488587799
ENSG00000167800 1 8.859582705693
ENSG00000167850 0 5.28738958693086
ENSG00000167863 1 11.0185004211081
ENSG00000167981 1 6.893571915216
ENSG00000167996 1 11.5860112676109
ENSG00000168010 0 12.4854855247944
ENSG00000168090 1 9.22843872047948
ENSG00000168237 0 6.06525756705325
ENSG00000168243 1 6.33930401127775
ENSG00000168280 1 5.00017605207391
ENSG00000168300 1 6.46059069814487
ENSG00000168333 0 4.94022992828417
ENSG00000168397 0 9.27785221186455
ENSG00000168439 0 9.74338197318328
ENSG00000168468 1 7.75249922854186
ENSG00000168591 0 8.82224651041632
ENSG00000168610 0 7.78296186637724
ENSG00000168661 0 8.96229590768614
ENSG00000168702 0 5.98755618185649
ENSG00000168754 0 7.91816740401913
ENSG00000168795 0 10.0342159639467
ENSG00000168806 0 13.9884839531324
ENSG00000168824 1 7.46610910130231
ENSG00000168899 1 6.59515845889401
ENSG00000168928 1 8.13828538627743
ENSG00000168959 0 6.64737801800299
ENSG00000169035 1 6.12840881006404
ENSG00000169154 1 7.29403111093673
ENSG00000169221 1 7.18716975556121
ENSG00000169519 1 9.30152895470574
ENSG00000169635 1 7.65636406723345
ENSG00000169682 1 7.8372104214921
ENSG00000169684 0 11.2409583903895
ENSG00000169717 1 5.83793329037152
ENSG00000169964 1 8.3536333103645
ENSG00000170144 0 9.71346758637943
ENSG00000170145 1 9.09608361648516
ENSG00000170255 1 8.33052306216187
ENSG00000170369 1 9.24672867662707
ENSG00000170379 0 6.99330714377305
ENSG00000170442 0 6.82411285272319
ENSG00000170498 0 6.59320855951472
ENSG00000170577 1 10.1778880008805
ENSG00000170638 1 8.84551644040124
ENSG00000170906 0 9.69866220263649
ENSG00000170950 0 5.59778990515604
ENSG00000170959 1 7.32355218223175
ENSG00000170989 1 5.00301841375922
ENSG00000171014 0 6.06754206032845
ENSG00000171202 1 8.95224719180607
ENSG00000171234 0 10.393403669813
ENSG00000171314 0 8.4561098999257
ENSG00000171360 1 6.3727592872743
ENSG00000171408 1 7.30743812308298
ENSG00000171435 0 5.45370304346016
ENSG00000171533 0 6.95151493881659
ENSG00000171552 1 8.93137763299599
ENSG00000171634 1 8.04107549022057
ENSG00000171657 1 6.0083667743295
ENSG00000171711 0 6.38406722223285
ENSG00000171720 0 9.08836789816808
ENSG00000171729 1 13.4441340053971
ENSG00000171757 1 4.89542818854704
ENSG00000171812 0 8.26781514898128
ENSG00000171867 1 9.82065141532876
ENSG00000171903 0 6.2309186370086
ENSG00000171942 0 8.26634827254285
ENSG00000172006 0 4.97232692257127
ENSG00000172037 1 7.53447191791358
ENSG00000172046 0 8.43985623267351
ENSG00000172062 0 7.10732115773017
ENSG00000172137 1 11.5481151246129
ENSG00000172164 0 8.59693189953318
ENSG00000172172 1 10.9669310518859
ENSG00000172340 1 7.46782060345671
ENSG00000172361 0 7.48534072681889
ENSG00000172379 1 7.60832542955148
ENSG00000172403 0 5.64489678605939
ENSG00000172530 0 8.19748915442074
ENSG00000172531 0 11.3008531949852
ENSG00000172725 1 7.73722426984113
ENSG00000172766 0 8.01310424562877
ENSG00000172850 0 9.20617365958945
ENSG00000172888 1 6.88570544981014
ENSG00000173020 0 10.8498398004752
ENSG00000173080 1 6.94869587823464
ENSG00000173145 0 8.76367414389193
ENSG00000173327 0 8.84540541124896
ENSG00000173467 0 5.95640099576142
ENSG00000173575 0 7.57829533770014
ENSG00000173578 1 7.03005194405483
ENSG00000173818 1 9.59105506076884
ENSG00000173898 0 6.63530298555093
ENSG00000173950 0 9.71382551970499
ENSG00000174132 1 7.3804772977304
ENSG00000174358 0 5.8630124309426
ENSG00000174373 1 9.21640281795006
ENSG00000174483 1 6.9596506670905
ENSG00000174502 1 10.3679752393695
ENSG00000174640 1 7.28242676628574
ENSG00000174672 1 7.11094708711812
ENSG00000174928 0 6.68341612653043
ENSG00000175087 0 10.932575860319
ENSG00000175130 1 8.43812462592039
ENSG00000175166 0 10.8457806179849
ENSG00000175216 0 7.9129000127715
ENSG00000175287 0 5.32776963203747
ENSG00000175324 0 9.68768622977634
ENSG00000175416 0 8.62050065269668
ENSG00000175866 0 7.86915120387976
ENSG00000175906 1 9.36541874048278
ENSG00000176055 0 7.93772628668133
ENSG00000176102 1 8.2721099124262
ENSG00000176222 0 9.46799451913129
ENSG00000176231 1 10.3916311920228
ENSG00000176261 1 6.55337166726506
ENSG00000176358 0 5.19174704971764
ENSG00000176407 0 11.2190796412945
ENSG00000176887 1 5.74535630052347
ENSG00000176896 0 8.0345151803371
ENSG00000176907 0 7.85523305519274
ENSG00000176945 1 8.36959883094447
ENSG00000177000 1 6.74898810649677
ENSG00000177125 1 8.81304868733661
ENSG00000177324 1 7.99466993592546
ENSG00000177370 1 7.47958537159446
ENSG00000177425 0 11.3546078611095
ENSG00000177548 0 11.1671875097101
ENSG00000177613 0 7.64797308295984
ENSG00000177673 0 5.11182193170668
ENSG00000177697 1 10.191338076323
ENSG00000177710 0 6.83694466418868
ENSG00000177721 1 8.33938600383531
ENSG00000177981 0 6.98303113241965
ENSG00000178026 1 6.41176772963983
ENSG00000178307 1 10.123828282373
ENSG00000178363 0 9.79601749516297
ENSG00000178397 1 8.01183465752199
ENSG00000178538 0 8.72320813342712
ENSG00000178607 0 6.08915917513806
ENSG00000178773 1 11.2445258489814
ENSG00000178814 0 8.31893655074209
ENSG00000178904 1 5.24928565208565
ENSG00000178934 0 8.49066022038514
ENSG00000178965 1 5.56895828518447
ENSG00000179010 1 12.2217477908738
ENSG00000179071 0 7.05226786871755
ENSG00000179097 1 7.25967330675333
ENSG00000179213 0 5.55642576464255
ENSG00000179241 1 9.22249672752082
ENSG00000179256 0 7.64102960597524
ENSG00000179348 1 5.93724907785015
ENSG00000179407 1 7.59151386589092
ENSG00000179604 1 8.33849922735712
ENSG00000179886 0 7.47233213393948
ENSG00000179934 0 6.4295838237634
ENSG00000180071 0 8.58875407495284
ENSG00000180083 0 9.72770813888621
ENSG00000180138 0 8.42609256944938
ENSG00000180370 1 8.91007882295702
ENSG00000180432 1 10.5857009376013
ENSG00000180530 0 8.860443600954
ENSG00000180720 1 8.15827420764829
ENSG00000180878 1 7.35983312521663
ENSG00000181085 0 7.61881052885871
ENSG00000181163 1 11.6290158878977
ENSG00000181191 0 10.3724163740238
ENSG00000181195 1 5.85373323125182
ENSG00000181264 0 13.2253621855921
ENSG00000181467 0 6.85298847802934
ENSG00000181610 1 8.10628383006633
ENSG00000181649 1 9.60775044983057
ENSG00000181773 0 6.95423601386315
ENSG00000181804 1 5.54348552355018
ENSG00000181852 1 7.1464055982824
ENSG00000182132 0 6.67713235848981
ENSG00000182158 1 6.84713133869413
ENSG00000182263 0 9.47932933831957
ENSG00000182318 1 5.67664747006233
ENSG00000182334 0 7.80949263400462
ENSG00000182400 0 7.21159278684257
ENSG00000182459 1 5.54736523430619
ENSG00000182533 0 8.81920187774467
ENSG00000182541 1 8.73134968291577
ENSG00000182645 1 11.9579877334312
ENSG00000182836 0 5.67455657074618
ENSG00000182853 1 5.1768668505997
ENSG00000182890 0 8.02414731449044
ENSG00000182952 1 7.81759404712157
ENSG00000183091 0 7.9874555214909
ENSG00000183214 0 10.8221557913549
ENSG00000183340 1 5.97943841499362
ENSG00000183354 0 6.3202928777342
ENSG00000183479 1 6.00640222418377
ENSG00000183574 0 10.1559907646027
ENSG00000183598 1 13.0338966296074
ENSG00000183644 0 7.75776629254331
ENSG00000183655 1 12.2227659821132
ENSG00000183696 0 9.45870227720201
ENSG00000183723 1 11.9738505801684
ENSG00000183778 1 6.87626743923468
ENSG00000183876 0 6.21213424877791
ENSG00000183978 1 11.3723920150826
ENSG00000184012 0 9.20841578746333
ENSG00000184108 0 6.22237788156814
ENSG00000184164 1 8.71834586049857
ENSG00000184203 0 8.28022129276541
ENSG00000184304 1 6.11175871254053
ENSG00000184330 0 7.50474803977863
ENSG00000184371 1 5.85953106080188
ENSG00000184432 1 13.0645846773772
ENSG00000184611 0 6.7720083074325
ENSG00000184640 1 10.0994046512355
ENSG00000184939 1 9.35574624345858
ENSG00000184945 1 6.27290612728548
ENSG00000185115 0 7.73036373101528
ENSG00000185127 0 6.67785697731317
ENSG00000185236 0 6.22845416751904
ENSG00000185247 1 5.31980816087704
ENSG00000185252 0 7.46846213664591
ENSG00000185414 1 9.54762292745841
ENSG00000185504 0 10.5956647926448
ENSG00000185624 0 10.3164493740164
ENSG00000185728 0 10.0027974541604
ENSG00000185787 1 10.2449370003682
ENSG00000185792 0 5.61234770696527
ENSG00000185803 0 9.82399113995846
ENSG00000185905 1 7.51173087507927
ENSG00000185966 1 5.94519207468518
ENSG00000185985 1 5.33414325809649
ENSG00000186017 0 7.22325017827643
ENSG00000186281 1 6.45840787622659
ENSG00000186350 0 8.86314639169606
ENSG00000186417 1 5.77159355895157
ENSG00000186431 0 5.06873528136227
ENSG00000186529 0 5.89742667912858
ENSG00000186577 1 10.2493482101581
ENSG00000186665 1 10.5536447100698
ENSG00000186795 1 6.02257898460432
ENSG00000186806 0 8.49465775249901
ENSG00000186907 1 9.53140511483004
ENSG00000186952 0 5.52320268727008
ENSG00000186998 1 6.31497552903687
ENSG00000187068 1 6.0636284688257
ENSG00000187513 0 5.57702057791929
ENSG00000187650 0 9.68801675439057
ENSG00000187754 0 8.47969380030858
ENSG00000187773 1 4.86372878399676
ENSG00000187778 1 13.7008136510808
ENSG00000187824 0 6.58985744192709
ENSG00000187848 1 6.2991902573566
ENSG00000187866 1 7.90498095928916
ENSG00000187957 1 6.63706535153323
ENSG00000187969 1 5.06406094063265
ENSG00000188219 1 7.74802287719797
ENSG00000188315 0 6.06857197228805
ENSG00000188419 1 7.56662474676134
ENSG00000188428 1 11.9225978785664
ENSG00000188581 0 9.63784785846649
ENSG00000188921 0 5.95524110357458
ENSG00000189159 0 11.62130731001
ENSG00000189376 0 11.0164354690579
ENSG00000196118 0 8.04037964859437
ENSG00000196218 1 6.79474162248669
ENSG00000196236 0 7.21783641077179
ENSG00000196277 1 5.95474988133472
ENSG00000196369 0 9.95516435937821
ENSG00000196544 1 7.29411620987353
ENSG00000196581 1 6.68298986821888
ENSG00000196639 1 8.41341764026513
ENSG00000196660 1 7.00439925492591
ENSG00000196693 0 9.76787946574019
ENSG00000196782 1 8.17266264064535
ENSG00000196792 0 7.11273121942177
ENSG00000197177 1 6.51479675189689
ENSG00000197249 1 11.9530680361197
ENSG00000197256 1 7.8530027671269
ENSG00000197275 0 8.99489121798204
ENSG00000197302 0 6.43074590817602
ENSG00000197362 1 9.30744028290214
ENSG00000197428 1 6.3298054280313
ENSG00000197601 1 8.69892690232137
ENSG00000197622 0 6.91938806718657
ENSG00000197746 1 11.9488688336992
ENSG00000197826 0 7.67579025814868
ENSG00000197891 0 7.57280051214179
ENSG00000197912 1 6.53954290025825
ENSG00000197948 0 8.55071205527294
ENSG00000197951 0 7.3051151831073
ENSG00000198026 1 7.20608880915859
ENSG00000198055 0 7.87682221823519
ENSG00000198074 1 8.91890665314475
ENSG00000198271 0 5.1469390436471
ENSG00000198346 1 7.13297576822404
ENSG00000198431 1 7.52826549231304
ENSG00000198443 0 5.24241966519257
ENSG00000198547 1 8.51693947300714
ENSG00000198576 0 7.60946442430292
ENSG00000198663 0 8.6039827549009
ENSG00000198721 0 10.6816949436978
ENSG00000198730 1 9.74697584868171
ENSG00000198736 1 9.05672648965533
ENSG00000198758 0 9.91818285534227
ENSG00000198774 0 7.75189870466591
ENSG00000198793 1 9.65008798742996
ENSG00000198795 1 6.74527314206923
ENSG00000198805 1 11.9311477520428
ENSG00000198814 1 6.95765719901161
ENSG00000198816 0 9.21486722051892
ENSG00000198822 0 4.81312273519245
ENSG00000198860 1 7.9927982915954
ENSG00000198894 1 7.57372065256031
ENSG00000198908 0 9.80235747411786
ENSG00000198909 1 8.28527719394907
ENSG00000198919 1 7.32020852590741
ENSG00000198929 1 5.8198635229999
ENSG00000198930 1 5.93104113125309
ENSG00000198965 1 8.50680772489697
ENSG00000203624 1 8.84372035708222
ENSG00000203666 1 6.98212409690704
ENSG00000203710 0 5.44774740052807
ENSG00000203805 0 8.82816253083706
ENSG00000203926 0 6.19186402247945
ENSG00000204001 0 7.19895366893701
ENSG00000204104 0 8.61579281427738
ENSG00000204165 0 7.08584675144335
ENSG00000204220 1 8.86696526301971
ENSG00000204256 0 10.7541232988493
ENSG00000204308 0 10.1559907646027
ENSG00000204403 0 5.95328661334283
ENSG00000204514 1 6.55147917237709
ENSG00000204611 0 9.85891219042116
ENSG00000204671 0 9.66775122295473
ENSG00000204849 1 8.31735006831135
ENSG00000204873 0 5.72970543960648
ENSG00000204920 0 7.38435883071853
ENSG00000205189 1 6.1379261750754
ENSG00000205221 1 6.05169737644614
ENSG00000205571 0 7.10732115773017
ENSG00000205593 0 8.16164043197558
ENSG00000205683 1 7.84647640628346
ENSG00000205758 0 6.42686875330082
ENSG00000205808 0 7.4141270028106
ENSG00000205944 0 5.93362444177061
ENSG00000206053 1 10.6874993522017
ENSG00000206310 0 5.79136904996007
ENSG00000206353 0 7.04133088641036
ENSG00000206384 0 5.63577874975028
ENSG00000206404 1 8.36431184516952
ENSG00000206459 0 8.69225663051768
ENSG00000206471 0 8.75715488086383
ENSG00000206480 1 8.59082464500992
ENSG00000206487 0 7.64930395662137
ENSG00000206490 1 9.61940065355972
ENSG00000206506 1 10.8236814704733
ENSG00000206515 0 5.1631904794688
ENSG00000211448 0 7.06133003472322
ENSG00000212123 0 5.7342941162689
ENSG00000212725 1 9.4738289280308
ENSG00000212900 0 7.38943478726865
ENSG00000213231 1 5.73717020026075
ENSG00000213445 0 6.85430908477464
ENSG00000213593 0 9.72646257398491
ENSG00000213694 0 7.56121352931711
ENSG00000213901 1 5.84796491694948
ENSG00000213928 0 7.62025612311878
ENSG00000213949 1 5.38951907318268
ENSG00000213995 1 7.20191884862822
ENSG00000213999 0 7.24729213684252
ENSG00000214300 1 5.64858817191643
ENSG00000214435 0 10.611675163607
ENSG00000214732 1 6.58241177678993
ENSG00000215218 1 7.75621058589723
ENSG00000215328 0 11.6577022462139
ENSG00000221909 1 7.25921467509136
ENSG00000221974 0 7.84695203008787
ENSG00000221988 0 10.9465332486218
ENSG00000223465 0 6.35909923245743
ENSG00000223533 1 7.12067975653551
ENSG00000223654 1 8.59082464500992
ENSG00000223752 1 7.53693773861632
ENSG00000223833 0 6.44596151670862
ENSG00000223957 0 8.32256325148542
ENSG00000224145 1 6.34220135998108
ENSG00000224234 1 5.77696609519196
ENSG00000224246 0 10.1577294407719
ENSG00000224319 1 5.0735897937043
ENSG00000224320 0 9.25213561790191
ENSG00000224740 1 8.59082464500992
ENSG00000225998 0 9.20617365958945
ENSG00000226761 1 6.91183839656133
ENSG00000226929 0 7.57669292505332
ENSG00000227446 1 7.38524439969517
ENSG00000227565 1 9.64369206032357
ENSG00000228049 1 10.4569449251127
ENSG00000228284 0 6.0249362366039
ENSG00000228299 0 11.80752079062
ENSG00000228594 1 7.13210568329811
ENSG00000228696 0 9.8490382228044
ENSG00000228760 1 10.3207470838032
ENSG00000228867 0 7.72916889370065
ENSG00000229006 1 9.16702365458649
ENSG00000229183 0 7.51117030548803
ENSG00000229202 0 6.58160386420788
ENSG00000229809 0 7.66951380872354
ENSG00000230108 0 5.89744066952142
ENSG00000230332 0 8.83486363972984
ENSG00000230456 0 7.63383995979657
ENSG00000230708 1 6.15117581605818
ENSG00000231372 1 9.03054040617666
ENSG00000231945 0 9.96986995804541
ENSG00000232143 1 7.85232635062977
ENSG00000232339 0 7.86220364416439
ENSG00000232575 0 11.90955645174
ENSG00000232945 0 5.4463573225349
ENSG00000233490 0 7.86671370060067
ENSG00000233822 1 10.9870488372658
ENSG00000234444 0 7.04601368823343
ENSG00000235134 1 5.72977506890223
ENSG00000235291 0 7.89109447694647
ENSG00000235773 0 7.72916889370065
ENSG00000235960 1 6.34220135998108
ENSG00000236063 0 8.36735336671851
ENSG00000236561 1 10.6683353710486
ENSG00000236672 0 5.79136904996007
ENSG00000236826 0 9.20617365958945
ENSG00000236925 0 7.12405900217793
ENSG00000237100 0 7.64930395662137
ENSG00000237825 0 8.91680507312276
ENSG00000238134 1 8.21139576889496
ENSG00000239672 1 13.5823893480105
ENSG00000239961 0 6.27036387431149
ENSG00000241186 1 7.96266713187967
ENSG00000241233 0 6.06860049196727
ENSG00000241404 0 7.4727486923053
ENSG00000242732 1 6.78732495999923
ENSG00000243003 0 4.86472103320827
ENSG00000243147 1 10.6371915902891
ENSG00000243496 0 8.42918394136898
ENSG00000243729 0 6.28709914740318
ENSG00000244444 1 7.4727486923053
ENSG00000244607 0 5.37582547146487
ENSG00000247077 1 9.00601014023444
ENSG00000248487 0 7.58578759815451
ENSG00000250361 0 6.42948123573142
ENSG00000250571 1 9.18443526153063
ENSG00000256762 0 7.34515114422766
ENSG00000257335 1 5.04699043849491
ENSG00000258227 0 8.22128414782353
ENSG00000258659 0 8.34413716501779
ENSG00000258890 1 9.18531718091969
ENSG00000259511 0 5.99626264332412
ENSG00000261984 0 6.27440165917008
ENSG00000262121 0 4.82623007162773
ENSG00000262628 0 8.83091847062109
ENSG00000262771 1 9.87588983946396
ENSG00000262845 0 5.2584270044401
ENSG00000262911 1 5.99980732033801
ENSG00000263101 0 7.68460933607834
ENSG00000267360 1 5.7494967834766
ENSG00000267680 1 6.85163513683815
ENSG00000268916 1 7.24388869145435
ENSG00000269113 1 6.39141163747877
ENSG00000269190 0 8.23064091794387
ENSG00000269335 0 9.47936519544271
ENSG00000271601 1 9.49510960417733
ENSG00000272636 1 7.1729345900859
ENSG00000273045 1 10.976438669424
ENSG00000273502 1 5.99169826813094
ENSG00000273651 0 7.52943680349536
ENSG00000273686 0 10.9005018306891
ENSG00000273775 0 5.35712385046209
ENSG00000273841 1 11.2486998500038
ENSG00000273884 1 7.52382665962053
ENSG00000274047 1 7.60196535191254
ENSG00000274131 1 9.20130180585365
ENSG00000274382 1 6.35959089847232
ENSG00000274438 1 5.32728609158202
ENSG00000274556 1 5.99169826813094
ENSG00000274587 0 6.92664722959752
ENSG00000274722 1 7.07500485128695
ENSG00000274729 1 7.73056605835141
ENSG00000274750 1 10.1010398143807
ENSG00000275009 0 8.30569864981705
ENSG00000275082 1 7.75195463917557
ENSG00000275136 1 5.06873528136227
ENSG00000275165 0 12.6633548122468
ENSG00000275176 1 9.85261367618754
ENSG00000275221 0 10.2539579047239
ENSG00000275317 0 5.9210989068449
ENSG00000275338 1 6.78705063076227
ENSG00000275463 1 4.84932024699308
ENSG00000275545 1 5.35712385046209
ENSG00000275596 0 6.63168692840182
ENSG00000275723 1 7.20338985488389
ENSG00000275779 1 12.6308016040495
ENSG00000275970 1 5.06873528136227
ENSG00000276022 1 9.55211477514619
ENSG00000276068 1 7.01132296713366
ENSG00000276177 0 6.61868127247985
ENSG00000276258 0 5.32728609158202
ENSG00000276341 0 7.01449854156478
ENSG00000276379 1 5.35712385046209
ENSG00000276501 0 5.35712385046209
ENSG00000276600 1 5.55913987065802
ENSG00000276681 0 6.90688421097247
ENSG00000276725 1 8.31155438887173
ENSG00000276910 0 11.3710524961273
ENSG00000276920 0 7.58864225039062
ENSG00000276982 1 9.34506520026148
ENSG00000277028 0 5.99169826813094
ENSG00000277316 1 6.41994506015625
ENSG00000277355 1 5.9210989068449
ENSG00000277362 1 5.9210989068449
ENSG00000277363 0 5.18450159518476
ENSG00000277421 1 6.40676121613829
ENSG00000277641 0 8.53309474101622
ENSG00000277725 1 7.19106099237001
ENSG00000278074 0 5.9210989068449
ENSG00000278183 1 6.52533013482439
ENSG00000278427 0 5.35712385046209
ENSG00000278442 0 7.07500485128695
ENSG00000278535 1 13.925184534741
ENSG00000278550 0 6.1393677174359
ENSG00000278588 1 9.54633339024078
ENSG00000278624 1 6.15057951748437
ENSG00000278758 0 7.07500485128695
ENSG00000278845 1 10.087170325769
ENSG00000280479 1 8.56087962050942
ENSG00000280618 0 9.86046822412485
ENSG00000280831 1 12.3897732104225
ENSG00000280931 0 5.48546468708284
ENSG00000280938 1 8.56080083103075
ENSG00000281185 0 5.39601997506634
ENSG00000281221 0 12.3227003700543
ENSG00000281289 1 7.4727006519371
ENSG00000281448 0 9.15414776399052
ENSG00000281486 0 7.87119141372597
ENSG00000281500 1 11.3754299555712
ENSG00000281661 1 5.74155458666155
ENSG00000281775 1 4.98409663351822
ENSG00000282230 1 7.63924652588128
ENSG00000282537 0 7.81722737521306
ENSG00000282735 1 12.0918467148032
ENSG00000282986 1 14.4589072837135
ENSG00000283060 1 13.0088565090566
ENSG00000283154 0 7.77087246862362
ENSG00000283448 0 4.93547811243352
ENSG00000283780 1 8.78094054166744
ENSG00000283827 0 5.35712385046209
ENSG00000283883 0 7.4477056966587
ENSG00000283934 0 5.37129856848717
ENSG00000283975 0 7.07500485128695
ENSG00000284024 0 8.51510180682197
ENSG00000284063 0 7.07500485128695
ENSG00000284548 0 7.34127685674228
ENSG00000284598 0 5.70250171729466
ENSG00000284838 1 4.90080956240879
ENSG00000284944 1 9.27186502595733
ENSG00000284982 0 5.17032899950256
ENSG00000285109 1 7.1436496556335
ENSG00000285162 1 7.04636408922928
ENSG00000285243 0 8.69246973576247
ENSG00000285435 1 10.3650387376807
ENSG00000285451 0 11.1459664588711
ENSG00000287363 0 6.58241177678993
ENSG00000288124 1 8.94527865594818
ENSG00000288141 1 9.28696580504075
ENSG00000288146 0 9.81701499960885
ENSG00000288210 0 8.92153683988172
ENSG00000288243 1 7.48793202850074
ENSG00000288364 1 7.65389689061267
ENSG00000288474 0 7.56535821496853
ENSG00000288503 1 9.79015976419059
